_layout._data_offset,_data,timestamp,elapsed_time
0,"array('h', [998, 998, 998, 104])",1762382551184468254,11.959954105
0,"array('h', [997, 998, 998, 101])",1762382551234473846,12.009959697
0,"array('h', [997, 998, 998, 99])",1762382551264147005,12.039632856
0,"array('h', [997, 998, 998, 97])",1762382551305244234,12.080730085
0,"array('h', [997, 998, 998, 94])",1762382551346541182,12.122027033
0,"array('h', [997, 998, 998, 90])",1762382551386804862,12.162290713
0,"array('h', [997, 998, 998, 87])",1762382551428539768,12.204025619
0,"array('h', [997, 998, 998, 85])",1762382551464086330,12.239572181
0,"array('h', [997, 998, 998, 85])",1762382551507628601,12.283114452
0,"array('h', [997, 998, 998, 78])",1762382551544637086,12.320122937
0,"array('h', [997, 998, 998, 77])",1762382551592398942,12.367884793
0,"array('h', [998, 998, 998, 76])",1762382551631026430,12.406512281
0,"array('h', [997, 998, 998, 72])",1762382551670261917,12.445747768
0,"array('h', [997, 998, 998, 69])",1762382551707121322,12.482607173
0,"array('h', [997, 998, 998, 69])",1762382551745430910,12.520916761
0,"array('h', [997, 998, 998, 66])",1762382551787331980,12.562817831
0,"array('h', [997, 998, 998, 66])",1762382551836069485,12.611555336
0,"array('h', [997, 998, 998, 62])",1762382551872342462,12.647828313
0,"array('h', [997, 998, 998, 57])",1762382551907910220,12.683396071
0,"array('h', [997, 998, 998, 55])",1762382551956099796,12.731585647
0,"array('h', [998, 998, 998, 55])",1762382551988409526,12.763895377
0,"array('h', [997, 998, 998, 52])",1762382552029577073,12.805062924
0,"array('h', [997, 998, 998, 51])",1762382552078159342,12.853645193
0,"array('h', [998, 998, 998, 48])",1762382552110205424,12.885691275
0,"array('h', [997, 979, 956, 45])",1762382552159890810,12.935376661
0,"array('h', [950, 949, 945, 47])",1762382552200367238,12.975853089
0,"array('h', [950, 949, 945, 45])",1762382552238136468,13.013622319
0,"array('h', [950, 949, 945, 43])",1762382552286159038,13.061644889
0,"array('h', [950, 949, 945, 45])",1762382552331131853,13.106617704
0,"array('h', [950, 948, 945, 41])",1762382552367040623,13.142526474
0,"array('h', [949, 948, 945, 40])",1762382552407612566,13.183098417
0,"array('h', [949, 948, 945, 40])",1762382552461529547,13.237015398
0,"array('h', [949, 948, 945, 37])",1762382552489995653,13.265481504
0,"array('h', [949, 948, 945, 45])",1762382552531803970,13.307289821
0,"array('h', [949, 948, 944, 39])",1762382552573141807,13.348627658
0,"array('h', [948, 948, 945, 35])",1762382552609236050,13.384721901
0,"array('h', [949, 948, 944, 34])",1762382552648807810,13.424293661
0,"array('h', [949, 948, 944, 38])",1762382552693578658,13.469064509
0,"array('h', [949, 948, 945, 34])",1762382552733834197,13.509320048
0,"array('h', [949, 948, 944, 34])",1762382552769730401,13.545216252
0,"array('h', [948, 948, 944, 34])",1762382552811368878,13.586854729
0,"array('h', [949, 948, 944, 34])",1762382552885157415,13.660643266
0,"array('h', [948, 947, 944, 32])",1762382552922717214,13.698203065
0,"array('h', [948, 948, 943, 38])",1762382552962033876,13.737519727
0,"array('h', [948, 948, 673, 41])",1762382552999289454,13.774775305
0,"array('h', [948, 948, 443, 37])",1762382553037843707,13.813329558
0,"array('h', [948, 948, 424, 36])",1762382553075117412,13.850603263
0,"array('h', [948, 948, 383, 38])",1762382553117700139,13.89318599
0,"array('h', [948, 948, 380, 37])",1762382553171423132,13.946908983
0,"array('h', [948, 948, 376, 35])",1762382553206061104,13.981546955
0,"array('h', [948, 947, 375, 34])",1762382553242404332,14.017890183
0,"array('h', [948, 948, 375, 34])",1762382553291019909,14.06650576
0,"array('h', [948, 948, 374, 34])",1762382553323434555,14.098920406
0,"array('h', [948, 947, 374, 33])",1762382553365927916,14.141413767
0,"array('h', [948, 947, 374, 37])",1762382553418061203,14.193547054
0,"array('h', [948, 947, 374, 35])",1762382553450805268,14.226291119
0,"array('h', [947, 947, 374, 35])",1762382553497994200,14.273480051
0,"array('h', [948, 947, 374, 36])",1762382553536879375,14.312365226
0,"array('h', [948, 947, 374, 37])",1762382553566250188,14.341736039
0,"array('h', [948, 947, 373, 37])",1762382553618695644,14.394181495
0,"array('h', [948, 947, 374, 36])",1762382553649268148,14.424753999
0,"array('h', [947, 948, 373, 36])",1762382553691983219,14.46746907
0,"array('h', [948, 947, 373, 36])",1762382553729073391,14.504559242
0,"array('h', [948, 947, 374, 35])",1762382553774146124,14.549631975
0,"array('h', [948, 947, 373, 36])",1762382553817396853,14.592882704
0,"array('h', [948, 947, 373, 36])",1762382553848494178,14.623980029
0,"array('h', [948, 947, 374, 39])",1762382553899799301,14.675285152
0,"array('h', [947, 947, 373, 36])",1762382553946016333,14.721502184
0,"array('h', [948, 947, 373, 35])",1762382553995262578,14.770748429
0,"array('h', [948, 947, 373, 37])",1762382554024142527,14.799628378
0,"array('h', [947, 947, 373, 38])",1762382554070656184,14.846142035
0,"array('h', [947, 947, 373, 38])",1762382554104097758,14.879583609
0,"array('h', [948, 947, 374, 36])",1762382554148870378,14.924356229
0,"array('h', [948, 947, 373, 36])",1762382554189971028,14.965456879
0,"array('h', [948, 946, 373, 40])",1762382554227103508,15.002589359
0,"array('h', [947, 813, 374, 39])",1762382554273207124,15.048692975
0,"array('h', [947, 460, 368, 38])",1762382554306649943,15.082135794
0,"array('h', [767, 429, 373, 32])",1762382554349689433,15.125175284
0,"array('h', [427, 417, 377, 28])",1762382554404827005,15.180312856
0,"array('h', [387, 415, 374, 26])",1762382554437396612,15.212882463
0,"array('h', [381, 416, 374, 25])",1762382554480318613,15.255804464
0,"array('h', [380, 415, 373, 24])",1762382554525366125,15.300851976
0,"array('h', [379, 415, 373, 22])",1762382554556741876,15.332227727
0,"array('h', [378, 415, 374, 22])",1762382554597896087,15.373381938
0,"array('h', [379, 415, 373, 24])",1762382554643014234,15.418500085
0,"array('h', [379, 415, 374, 27])",1762382554676778751,15.452264602
0,"array('h', [378, 414, 374, 24])",1762382554722269927,15.497755778
0,"array('h', [378, 415, 374, 24])",1762382554759298741,15.534784592
0,"array('h', [378, 416, 373, 25])",1762382554798739000,15.574224851
0,"array('h', [378, 416, 374, 27])",1762382554858490063,15.633975914
0,"array('h', [378, 416, 373, 24])",1762382554912503436,15.687989287
0,"array('h', [378, 416, 373, 26])",1762382554948821972,15.724307823
0,"array('h', [378, 417, 373, 23])",1762382554985608175,15.761094026
0,"array('h', [377, 416, 374, 23])",1762382555032756062,15.808241913
0,"array('h', [378, 417, 374, 25])",1762382555075683410,15.851169261
0,"array('h', [378, 417, 374, 24])",1762382555105620843,15.881106694
0,"array('h', [378, 417, 374, 25])",1762382555149766640,15.925252491
0,"array('h', [378, 416, 373, 25])",1762382555187074852,15.962560703
0,"array('h', [377, 416, 373, 22])",1762382555231674753,16.007160604
0,"array('h', [378, 415, 373, 25])",1762382555274570249,16.0500561
0,"array('h', [378, 416, 374, 23])",1762382555311681663,16.087167514
0,"array('h', [377, 416, 373, 24])",1762382555358360391,16.133846242
0,"array('h', [377, 416, 373, 24])",1762382555413244248,16.188730099
0,"array('h', [377, 415, 373, 25])",1762382555459158099,16.23464395
0,"array('h', [378, 415, 373, 24])",1762382555504048514,16.279534365
0,"array('h', [377, 415, 373, 26])",1762382555536468703,16.311954554
0,"array('h', [377, 415, 374, 22])",1762382555585651196,16.361137047
0,"array('h', [377, 416, 374, 25])",1762382555617568924,16.393054775
0,"array('h', [377, 415, 373, 25])",1762382555663859667,16.439345518
0,"array('h', [377, 415, 373, 22])",1762382555711412597,16.486898448
0,"array('h', [377, 416, 374, 25])",1762382555746250103,16.521735954
0,"array('h', [377, 415, 373, 24])",1762382555787415316,16.562901167
0,"array('h', [377, 416, 374, 27])",1762382555862210699,16.63769655
0,"array('h', [377, 416, 374, 26])",1762382555911695176,16.687181027
0,"array('h', [377, 416, 373, 25])",1762382555944365427,16.719851278
0,"array('h', [377, 416, 373, 25])",1762382555986323330,16.761809181
0,"array('h', [377, 416, 374, 29])",1762382556022129818,16.797615669
0,"array('h', [377, 416, 373, 27])",1762382556069878856,16.845364707
0,"array('h', [378, 416, 373, 26])",1762382556115673509,16.89115936
0,"array('h', [377, 415, 373, 26])",1762382556143892991,16.919378842
0,"array('h', [378, 415, 373, 24])",1762382556187394631,16.962880482
0,"array('h', [377, 412, 373, 27])",1762382556223684086,16.999169937
0,"array('h', [377, 411, 373, 30])",1762382556267556354,17.043042205
0,"array('h', [377, 410, 373, 22])",1762382556307846463,17.083332314
0,"array('h', [378, 412, 374, 22])",1762382556351195782,17.126681633
0,"array('h', [378, 412, 374, 22])",1762382556387861330,17.163347181
0,"array('h', [378, 412, 375, 27])",1762382556425992148,17.201477999
0,"array('h', [378, 412, 374, 24])",1762382556465899255,17.241385106
0,"array('h', [378, 412, 374, 26])",1762382556507216970,17.282702821
0,"array('h', [378, 411, 374, 26])",1762382556547616782,17.323102633
0,"array('h', [378, 412, 374, 26])",1762382556585580235,17.361066086
0,"array('h', [378, 412, 374, 26])",1762382556625834165,17.401320016
0,"array('h', [378, 411, 374, 23])",1762382556666182179,17.44166803
0,"array('h', [378, 411, 374, 25])",1762382556718587564,17.494073415
0,"array('h', [378, 411, 374, 20])",1762382556751239867,17.526725718
0,"array('h', [378, 411, 374, 24])",1762382556796099918,17.571585769
0,"array('h', [378, 412, 373, 26])",1762382556846495336,17.621981187
0,"array('h', [378, 411, 374, 26])",1762382556876284721,17.651770572
0,"array('h', [378, 411, 374, 24])",1762382556917203827,17.692689678
0,"array('h', [378, 411, 374, 21])",1762382556961613188,17.737099039
0,"array('h', [378, 411, 374, 27])",1762382556997316678,17.772802529
0,"array('h', [378, 411, 374, 25])",1762382557043798223,17.819284074
0,"array('h', [377, 411, 374, 26])",1762382557075875198,17.851361049
0,"array('h', [378, 411, 374, 25])",1762382557123425022,17.898910873
0,"array('h', [378, 412, 374, 28])",1762382557161548745,17.937034596
0,"array('h', [378, 411, 374, 22])",1762382557198857504,17.974343355
0,"array('h', [378, 411, 374, 24])",1762382557249442432,18.024928283
0,"array('h', [378, 411, 373, 22])",1762382557278323267,18.053809118
0,"array('h', [378, 411, 374, 23])",1762382557322263670,18.097749521
0,"array('h', [378, 411, 374, 23])",1762382557380836684,18.156322535
0,"array('h', [378, 411, 374, 28])",1762382557409283255,18.184769106
0,"array('h', [377, 411, 374, 26])",1762382557454993605,18.230479456
0,"array('h', [378, 411, 374, 24])",1762382557495520611,18.271006462
0,"array('h', [378, 412, 374, 19])",1762382557536164550,18.311650401
0,"array('h', [378, 411, 374, 23])",1762382557577607013,18.353092864
0,"array('h', [378, 411, 374, 26])",1762382557628497608,18.403983459
0,"array('h', [377, 411, 374, 29])",1762382557657045800,18.432531651
0,"array('h', [377, 411, 374, 24])",1762382557703691312,18.479177163
0,"array('h', [377, 411, 373, 26])",1762382557754881385,18.530367236
0,"array('h', [378, 411, 373, 26])",1762382557782260731,18.557746582
0,"array('h', [377, 411, 374, 25])",1762382557833090164,18.608576015
0,"array('h', [378, 412, 373, 28])",1762382557871665055,18.647150906
0,"array('h', [378, 411, 373, 27])",1762382557906797148,18.682282999
0,"array('h', [377, 412, 374, 27])",1762382557949790236,18.725276087
0,"array('h', [378, 412, 373, 29])",1762382557992461510,18.767947361
0,"array('h', [378, 412, 373, 26])",1762382558038533413,18.814019264
0,"array('h', [378, 413, 374, 26])",1762382558067488733,18.842974584
0,"array('h', [378, 412, 374, 29])",1762382558106954526,18.882440377
0,"array('h', [378, 412, 373, 25])",1762382558147281812,18.922767663
0,"array('h', [378, 413, 374, 25])",1762382558187348046,18.962833897
0,"array('h', [378, 413, 374, 23])",1762382558226734655,19.002220506
0,"array('h', [378, 412, 374, 21])",1762382558273177916,19.048663767
0,"array('h', [379, 413, 373, 30])",1762382558314933000,19.090418851
0,"array('h', [381, 414, 374, 26])",1762382558349301439,19.12478729
0,"array('h', [378, 413, 374, 27])",1762382558388642162,19.164128013
0,"array('h', [378, 414, 374, 21])",1762382558429587995,19.205073846
0,"array('h', [378, 414, 374, 21])",1762382558474807794,19.250293645
0,"array('h', [378, 414, 374, 20])",1762382558514573783,19.290059634
0,"array('h', [378, 414, 374, 27])",1762382558553728458,19.329214309
0,"array('h', [378, 415, 374, 23])",1762382558593412676,19.368898527
0,"array('h', [378, 414, 374, 23])",1762382558632775668,19.408261519
0,"array('h', [378, 414, 374, 20])",1762382558682371549,19.4578574
0,"array('h', [378, 414, 374, 26])",1762382558718591257,19.494077108
0,"array('h', [378, 414, 374, 24])",1762382558768036765,19.543522616
0,"array('h', [377, 414, 373, 21])",1762382558816206196,19.591692047
0,"array('h', [379, 415, 374, 21])",1762382558848170949,19.6236568
0,"array('h', [378, 414, 374, 26])",1762382558889753496,19.665239347
0,"array('h', [378, 414, 373, 24])",1762382558941419856,19.716905707
0,"array('h', [378, 414, 374, 21])",1762382558989260609,19.76474646
0,"array('h', [378, 414, 374, 25])",1762382559039761498,19.815247349
0,"array('h', [378, 414, 374, 23])",1762382559080503687,19.855989538
0,"array('h', [378, 415, 374, 25])",1762382559119949641,19.895435492
0,"array('h', [378, 415, 373, 22])",1762382559161596405,19.937082256
0,"array('h', [378, 414, 373, 23])",1762382559206894585,19.982380436
0,"array('h', [379, 415, 374, 25])",1762382559244591312,20.020077163
0,"array('h', [378, 415, 374, 23])",1762382559281899565,20.057385416
0,"array('h', [378, 415, 374, 22])",1762382559322323323,20.097809174
0,"array('h', [378, 415, 374, 21])",1762382559361849512,20.137335363
0,"array('h', [378, 414, 374, 24])",1762382559399681005,20.175166856
0,"array('h', [378, 415, 374, 25])",1762382559455861820,20.231347671
0,"array('h', [378, 415, 374, 20])",1762382559493547087,20.269032938
0,"array('h', [378, 415, 374, 24])",1762382559529284264,20.304770115
0,"array('h', [378, 414, 373, 23])",1762382559572935848,20.348421699
0,"array('h', [378, 415, 374, 21])",1762382559607045912,20.382531763
0,"array('h', [378, 415, 373, 19])",1762382559650303600,20.425789451
0,"array('h', [377, 414, 374, 22])",1762382559688827072,20.464312923
0,"array('h', [377, 414, 374, 23])",1762382559731894036,20.507379887
0,"array('h', [378, 415, 373, 22])",1762382559771150982,20.546636833
0,"array('h', [378, 415, 373, 22])",1762382559807914964,20.583400815
0,"array('h', [378, 415, 374, 23])",1762382559852298177,20.627784028
0,"array('h', [378, 415, 374, 22])",1762382559889018309,20.66450416
0,"array('h', [378, 414, 374, 22])",1762382559930906378,20.706392229
0,"array('h', [378, 415, 374, 24])",1762382559967551637,20.743037488
0,"array('h', [378, 415, 374, 21])",1762382560021232160,20.796718011
0,"array('h', [378, 414, 373, 22])",1762382560066571807,20.842057658
0,"array('h', [378, 415, 374, 24])",1762382560104089691,20.879575542
0,"array('h', [378, 415, 373, 24])",1762382560148714126,20.924199977
0,"array('h', [378, 415, 374, 21])",1762382560198858794,20.974344645
0,"array('h', [378, 415, 374, 21])",1762382560230128797,21.005614648
0,"array('h', [378, 415, 374, 21])",1762382560272684476,21.048170327
0,"array('h', [378, 415, 374, 22])",1762382560307448132,21.082933983
0,"array('h', [378, 415, 374, 21])",1762382560349765470,21.125251321
0,"array('h', [378, 415, 374, 23])",1762382560397564410,21.173050261
0,"array('h', [378, 414, 374, 23])",1762382560426887617,21.202373468
0,"array('h', [378, 415, 374, 19])",1762382560473497916,21.248983767
0,"array('h', [377, 415, 374, 26])",1762382560509364999,21.28485085
0,"array('h', [378, 415, 374, 23])",1762382560569681632,21.345167483
0,"array('h', [378, 415, 374, 21])",1762382560620144227,21.395630078
0,"array('h', [378, 415, 373, 20])",1762382560655779896,21.431265747
0,"array('h', [378, 415, 373, 22])",1762382560693354428,21.468840279
0,"array('h', [378, 415, 374, 22])",1762382560734509878,21.509995729
0,"array('h', [378, 414, 374, 22])",1762382560773834559,21.54932041
0,"array('h', [378, 415, 374, 24])",1762382560813661942,21.589147793
0,"array('h', [377, 415, 374, 21])",1762382560868268029,21.64375388
0,"array('h', [378, 415, 374, 22])",1762382560897549113,21.673034964
0,"array('h', [378, 415, 374, 21])",1762382560939232238,21.714718089
0,"array('h', [378, 415, 374, 23])",1762382560985902927,21.761388778
0,"array('h', [378, 415, 374, 24])",1762382561042869061,21.818354912
0,"array('h', [378, 415, 374, 25])",1762382561088020911,21.863506762
0,"array('h', [377, 415, 374, 25])",1762382561122765850,21.898251701
0,"array('h', [378, 415, 374, 24])",1762382561165927196,21.941413047
0,"array('h', [378, 415, 374, 25])",1762382561203560810,21.979046661
0,"array('h', [379, 415, 376, 26])",1762382561245830281,22.021316132
0,"array('h', [378, 416, 375, 28])",1762382561287686801,22.063172652
0,"array('h', [377, 417, 373, 25])",1762382561326044778,22.101530629
0,"array('h', [377, 415, 375, 29])",1762382561370571977,22.146057828
0,"array('h', [377, 420, 373, 28])",1762382561413775100,22.189260951
0,"array('h', [378, 422, 373, 24])",1762382561447048225,22.222534076
0,"array('h', [378, 422, 373, 28])",1762382561486283221,22.261769072
0,"array('h', [377, 422, 374, 27])",1762382561525464620,22.300950471
0,"array('h', [377, 422, 374, 27])",1762382561572486911,22.347972762
0,"array('h', [377, 421, 374, 25])",1762382561608002824,22.383488675
0,"array('h', [377, 422, 373, 25])",1762382561649684214,22.425170065
0,"array('h', [378, 422, 374, 26])",1762382561696452314,22.471938165
0,"array('h', [377, 422, 374, 25])",1762382561730553990,22.506039841
0,"array('h', [400, 627, 852, 26])",1762382561766333227,22.541819078
0,"array('h', [997, 998, 998, 36])",1762382561808164151,22.583650002
0,"array('h', [997, 998, 998, 50])",1762382561847341615,22.622827466
0,"array('h', [997, 998, 998, 110])",1762382561886049102,22.661534953
0,"array('h', [998, 998, 998, 270])",1762382561929932809,22.70541866
0,"array('h', [997, 998, 998, 300])",1762382561966984120,22.742469971
0,"array('h', [997, 998, 998, 300])",1762382562006036735,22.781522586
0,"array('h', [997, 998, 998, 300])",1762382562046003172,22.821489023
0,"array('h', [997, 998, 998, 300])",1762382562087119646,22.862605497
0,"array('h', [997, 998, 998, 300])",1762382562131962256,22.907448107
0,"array('h', [997, 998, 998, 300])",1762382562176102888,22.951588739
0,"array('h', [997, 998, 998, 300])",1762382562219787430,22.995273281
0,"array('h', [997, 998, 998, 300])",1762382562257414845,23.032900696
0,"array('h', [997, 998, 998, 300])",1762382562296346021,23.071831872
0,"array('h', [997, 998, 998, 300])",1762382562336998763,23.112484614
0,"array('h', [997, 998, 998, 300])",1762382562381872951,23.157358802
0,"array('h', [997, 998, 998, 300])",1762382562427813493,23.203299344
0,"array('h', [997, 998, 998, 300])",1762382562457486438,23.232972289
0,"array('h', [997, 998, 998, 300])",1762382562499660602,23.275146453
0,"array('h', [997, 998, 998, 300])",1762382562537094048,23.312579899
0,"array('h', [997, 998, 998, 300])",1762382562577673707,23.353159558
0,"array('h', [997, 998, 998, 300])",1762382562616783632,23.392269483
0,"array('h', [997, 998, 998, 300])",1762382562658716309,23.43420216
0,"array('h', [997, 998, 998, 300])",1762382562699992587,23.475478438
0,"array('h', [997, 998, 998, 300])",1762382562738477332,23.513963183
0,"array('h', [997, 998, 998, 300])",1762382562779350139,23.55483599
0,"array('h', [997, 998, 998, 292])",1762382562818716097,23.594201948
0,"array('h', [997, 998, 998, 253])",1762382562861666119,23.63715197
0,"array('h', [997, 998, 998, 271])",1762382562899012016,23.674497867
0,"array('h', [997, 998, 998, 300])",1762382562937129899,23.71261575
0,"array('h', [997, 998, 998, 300])",1762382562978129377,23.753615228
0,"array('h', [997, 998, 998, 300])",1762382563022499000,23.797984851
0,"array('h', [997, 998, 998, 300])",1762382563066153543,23.841639394
0,"array('h', [997, 998, 998, 300])",1762382563104961152,23.880447003
